1）临床诊断脓毒症的患者;	Diagnostic
早产儿红蛋白HGB&lt;90g	Laboratory Examinations
②ALT、AST＜2.5×ULN；	Laboratory Examinations
1) ASAⅠ-Ⅱ级；	Risk Assessment
6、近两个月内参加其他研究者。	Enrollment in other studies
（5）最大尿流率（Qmax）≤15ml/s者；	Laboratory Examinations
5.前置胎盘剖宫产预防性使用	Therapy or Surgery
（3）受试者应具有独立的生活自理能力，日常生活活动能力量表大于60分。	Risk Assessment
6.签署知情同意书者。	Consent
4、行腹腔镜胆囊切除者	Therapy or Surgery
（16）严重外周和中枢神经系统疾病或有癫痫病史患者	Disease
(1) 入组前3个月内使用过各种抗生素并持续3天以上，入组前4周内使用过益生元、益生菌或乳酸制品等；	Pharmaceutical Substance or Drug
4)酒精及毒品筛查阳性者或在过去五年内有药物滥用史或试验前3个月使用过毒品者。	Addictive Behavior
(6) BMI＜18或≥36 kg/m2者；	Risk Assessment
2.知情同意，愿意参与本研究	Consent
13)预期不能完成随访；	Compliance with Protocol
4ASA分级Ⅰ–Ⅱ；	Risk Assessment
（6）具有以下子宫异常的患者：子宫畸形（单角子宫、双角子宫、双子宫、纵隔子宫）；子宫腺肌病；黏膜下子宫肌瘤、宫腔粘连及瘢痕子宫。	Disease
（7）明显肝肾功能损害	Organ or Tissue Status
（1）愿意签署知情同意书；	Consent
②长期使用糖皮质激素等；	Pharmaceutical Substance or Drug
（2）EML4-ALK融合基因检测阴性，EML4-ALK检测方法为FISH法或ventana IHC法。	Laboratory Examinations
7）明确的对试验药品或其制剂成份过敏者；	Allergy Intolerance
2. 白细胞计数＞12×109/L；	Laboratory Examinations
6)临床神经功能缺损程度评分（NDS）中肢体功能缺损评分累计大于或等于10分。	Risk Assessment
①符合西医IBS诊断标准且分型属腹泻为主型及符合中医肝郁脾虚证者均可纳入试验病例。	Diagnostic
②伴有胃肠道相关器质性病变的患者	Disease
m)不同意签署知情同意书者（包括但不限于供者知情同意书、受试者知情同意书、手术知情同意书）。	Consent
2.年龄 18-60岁；	Age
体力状况（EOCG）评分在2分以下；	Risk Assessment
11.正在参加其他临床试验的患者.	Enrollment in other studies
?组织学证实为食管鳞癌	Diagnostic
(7)恶性肿瘤病史、放/化疗病史	Disease
1.患者年龄大于50岁者。	Age
⑥不同意参加本研究的患者。	Consent
5. MMSE评分小于24分。	Risk Assessment
对本类药物过敏或为过敏体质；	Allergy Intolerance
4）签署知情同意	Consent
1.心血管病史：	Disease
1.穿刺部位感染、血肿；	Disease
?入院前大剂量服用皮质醇类激素（&gt;200mg/d）或服用免疫抑制剂	Pharmaceutical Substance or Drug
15.不能理解或遵从研究方案	Compliance with Protocol
3.受试者是根据国际骨髓瘤工作组标准新诊断的（IB期、II期和III期）多发性骨髓瘤患者。	Diagnostic
2) 已知对MMF、环磷酰胺、糖皮质激素过敏或有禁忌症	Allergy Intolerance
13.接受试验前3个月内体重变化大于5%。	Laboratory Examinations
⑦有心肌梗死病史或冠状动脉介入治疗病史；	Disease
（6）支气管哮喘或重症肌无力患者；	Disease
3) 年龄≥18岁；	Age
2） MMSE小于17分；	Risk Assessment
（2）经临床确诊符合上述诊断标准的原发性进展期（进展期标准见附件2）面颈部白癜风患者；	Diagnostic
2.维生素 D 缺乏或不足(25(OH)D &lt; 50 nmol/l)；	Laboratory Examinations
1. 年龄：18-70岁；	Age
（1）术前肠镜活检病理证实为乙状结肠和中上段直肠癌；	Disease
③ 合并心功能衰竭；	Organ or Tissue Status
⑩同时接受其他治疗，可能会干扰疗效观察者。	Therapy or Surgery
1型糖尿病	Disease
（3）BMI＜28kg/m2；	Risk Assessment
1.年龄在18-65岁；	Age
4）出生时母亲HBsAg阳性者（以出生记录卡为准）。	Laboratory Examinations
4、失访者。	Compliance with Protocol
6、能够遵守方案规定的研究程序和访视计划；	Compliance with Protocol
6) 临床评估为困难气道者	Diagnostic
（4）签署知情同意书。	Consent
3.合併有嚴重心臟疾病，如急性心肌梗塞(acute myocardiac infarction)、嚴重心律不整(arrhythmia)或心衰竭(heart failure)等	Disease
8.格拉斯哥昏迷评分低于15	Risk Assessment
3).临床确诊为儿童脓毒性休克，脓毒性休克定义如下：	Disease
10、患者不愿或不能依从研究程序，或在研究治疗期间可能脱离观察1个疗程或以上	Compliance with Protocol
7)对研究药过敏及有高敏体质者；	Allergy Intolerance
②曾于我院行“导航引导内窥镜下深部外侧开眶切除眶尖外侧小肿瘤”	Therapy or Surgery
2)全身状况差、恶病质；或合并其他有致命危险的疾病；	Disease
（1）不能确诊为功能型垂体微腺瘤的患者；	Diagnostic
智齿区域无冠周炎导致的严重的骨吸收，无大面积根尖周病变	Disease
1、年龄50-80岁；	Age
（2）受试者自愿参加本试验并签署书面知情同意书；	Consent
（3）近3个月透析前血磷平均水平≥1.78 mmol/L；	Laboratory Examinations
（2）既往进行过胸腔局部给药治疗的患者；	Therapy or Surgery
2，严重心，肺，肝，肾功能障碍者	Organ or Tissue Status
1.在神经内科和心内科诊断为6个月内新发隐源性卒中/偏头痛患者；	Diagnostic
3.所有研究对象均签署知情同意书。	Consent
（1）未完成乳腺癌系统治疗者；	Therapy or Surgery
A、经临床症状及皮肤损伤检查等证实符合国际诊断标准；	Diagnostic
（3）Euroscore＞12或STS risk score＞4.	Risk Assessment
4.自愿签署知情同意书	Consent
5）术前气管插管状态；	Therapy or Surgery
19.既往接受过全身化疗	Therapy or Surgery
所有试食人群均来自江苏大学附属医院内分泌代谢科2型糖尿病人群。符合T2DM诊断标准的患者2014美国糖尿病协会ADA糖尿病诊疗标准：	Diagnostic
（2）年龄0~18岁之间。	Age
10、既往高血压病史，收缩压≥150mmHg,舒张压≥90mmHg	Disease
1.SICU住院时间小于24小时者	Therapy or Surgery
1）脊椎外伤及手术史	Disease
（2）自愿作为受试对象，签署知情同意书；	Consent
4 年龄18-80岁。	Age
6）治疗过程中突然病情变化或加重的患者	Therapy or Surgery
9)有心脏、肾脏、骨髓或肺、中枢神经系统受累的重大疾病史；	Disease
13. 药物成瘾或酗酒成瘾状态；	Addictive Behavior
5.试验前三月内用过已知对脏器有损害的药物。	Pharmaceutical Substance or Drug
4、能提供详细的联络方式，无短期迁徙，愿意配合随访者；	Compliance with Protocol
2.＜18岁和＞80岁患者;	Age
1. ASA分级II-IV级；	Risk Assessment
(3)充分理解临床试验宗旨，基于本人意愿签署参加临床试验知情同意书者	Consent
9.在拟进行CT增强扫描前72小时-7天内接受其他X线造影剂检查的患者。	Diagnostic
1.病理学确诊的NPC，	Diagnostic
4、ECOG评分大于2分	Risk Assessment
5. 入组前1周内ECOG PS评分：0-1分；	Risk Assessment
1.年龄&gt;18岁；	Age
4.ASA I-II；	Risk Assessment
（2）患者年龄在 18～65 岁；	Age
3.HBV DNA（实时定量PCR法）≥105 cps/mL且≤109 cps/mL。	Laboratory Examinations
8.对任何研究用药成份过敏者	Allergy Intolerance
知情同意者。	Consent
6)签署知情同意书；	Consent
3、病理诊断为上皮性卵巢癌；	Diagnostic
10)严重的肝肾功能不全；	Organ or Tissue Status
5.以往无黄热减毒活疫苗接种史。	Pharmaceutical Substance or Drug
13.怀疑或确有吸毒、药物滥用、酗酒者；	Addictive Behavior
（2）合并明确诊断的肿瘤或其他影响5年生存率的疾病；	Disease
6.在术前24小时使用了镇静药、镇吐药	Pharmaceutical Substance or Drug
既往凝血障碍、腰椎外伤或腰间盘突出病史	Disease
（3）心脏多普勒超声评估：左室射血分数 (LVEF)≥正常值低限 (50%)。	Laboratory Examinations
②1个月内多次入院；	Therapy or Surgery
23.药物滥用筛查（吗啡、甲基安非他明、氯胺酮、二亚甲基双氧安非他明、四氢大麻酚酸、可卡因）检测阳性者；	Addictive Behavior
i)同意签署知情同意书者。	Consent
a)年龄&gt;18岁	Age
1.诊断标准符合2008年支气管哮喘防治指南；	Diagnostic
3. 自愿加入本研究，签署知情同意书;	Consent
1）拟行开颅手术患者，80例随机分为两组。云克组和对照组。	Therapy or Surgery
（1）年龄18～40岁，男女各半；	Age
4)阿森斯失眠量表&gt;6分；	Risk Assessment
1.符合膝关节骨关节炎诊断标准临床诊断为膝关节骨关节炎患者；	Diagnostic
(1)年龄18～65岁	Age
4. 受试者知情同意，并签署相关文件	Consent
4、怀疑有胃癌或其他系统恶性病变者；	Disease
①年龄：18-48周岁，	Age
2.UAS7评分≥ 28分；	Risk Assessment
7)能理解本研究的情况并签署知情同意书。	Consent
? 在研究人员通知研究人员的目的，过程和可能的风险后，不愿意或不能够提供参与研究的书面知情同意书的。	Consent
6.参加其他的临床试验；	Enrollment in other studies
(4)不能按试验要求给药者，如MRI检查；	Compliance with Protocol
（5）签署知情同意书。	Consent
过去3月内以任何药物方法（包括氟苯丙氨等食欲抑制剂类药物和甲状腺片、孕酮、泻剂等和各种中药成分减肥药）或手术方式进行减肥者。	Pharmaceutical Substance or Drug
2)颅内出血史；	Disease
③志愿受试并签署《盐酸氨基葡萄糖片联合透明质酸钠治疗颞下颌关节紊乱病患者知情同意书》	Consent
8) 已知对本试验用药及其辅料过敏；	Allergy Intolerance
2.正常对照者需无打鼾及睡眠呼吸暂停的病史；	Disease
2、肝切除后需要行管道重建者；	Therapy or Surgery
9）能够理解试验的目的，自愿参加并签署知情同意书的患者。	Consent
2. 经病理组织学证实为非肌层浸润性膀胱尿路上皮癌	Diagnostic
鼻内用或系统使用抗组胺药物＜3天	Pharmaceutical Substance or Drug
（8）充分理解实验研究过程并签署知情同意书。	Consent
5) 体能 ECOG PS 评分≤2 分；	Risk Assessment
（3）能够采取符合R0切除取得新鲜的肿瘤组织的患者；	Therapy or Surgery
5、受试者自愿并签署知情同意书。	Consent
6. 正在参加其他药物临床研究的受试者。	Enrollment in other studies
2. TPOAb阳性	Laboratory Examinations
2) 无急性严重疾病患者；	Disease
3受伤前无其他脏器病变，无营养、免疫及代谢的相关疾病；	Disease
9. 具有精神类药物滥用史且无法戒除者或有精神障碍的患者；	Addictive Behavior
6.1年内行手术	Therapy or Surgery
（5）正在接受其它相关治疗可能影响本研究；	Therapy or Surgery
5. 3个月内使用激素类药物	Pharmaceutical Substance or Drug
d)合并HBV、HIV或梅毒检测阳性者；	Laboratory Examinations
5.近6个月内持续使用免疫抑制剂，或器官移植者；	Therapy or Surgery
5）心肌病并发房颤患者；	Disease
（1）筛选时HIV抗体阳性；	Laboratory Examinations
4. 有精神分裂症、双相障碍病史；	Disease
2. 年龄≧18且 ≦45周岁；	Age
（7）近3个月内参加过临床干预试验；	Enrollment in other studies
?血清白蛋白&lt;3.5 g/dL	Laboratory Examinations
3 18-50岁	Age
（3）经知情同意并且自愿签署知情同意书；	Consent
②临床诊断为弥漫性牙髓感染（伴或不伴有根尖周炎）的患牙。	Diagnostic
患者生命预期小于1年	Life Expectancy
④就诊前1个月规律服用小剂量阿司匹林75-100mg/日；	Pharmaceutical Substance or Drug
②既往患有慢性肾功能不全；	Organ or Tissue Status
1）年龄≥18岁；	Age
4.具有符合RECIST 1.1标准的客观瘤灶，可以采用CT/MRI评价疗效；	Diagnostic
3. 过去12个月服用过diet pills或减重治疗；	Pharmaceutical Substance or Drug
3、ICU住院时间小于48小时；	Therapy or Surgery
（6）愿意手术治疗者；	Therapy or Surgery
2）Hoehn and yahr分级评分量表1-4级；	Risk Assessment
（4）12个月内进行原位心脏移植或安装心室辅助装置；	Therapy or Surgery
5. 碘过敏者	Allergy Intolerance
2.在入组前2周已按照疾病治疗原则完成相关手术、放疗、化疗、介入等相关治疗；	Therapy or Surgery
（2）体温≥38°C；	Laboratory Examinations
（1）符合稳定型心绞痛西医诊断标准；	Diagnostic
（4）因AF频繁需应用抗心律失常药物（I-IV类）	Pharmaceutical Substance or Drug
4. 患者和家属知情并同意合作者。	Consent
（2）预计生存时间超过4周；	Life Expectancy
3)联合角膜缘干细胞移植的患者	Therapy or Surgery
4.第一次进行IVF/ICSI治疗。	Therapy or Surgery
(3)已知或怀疑对本研究药物过敏者或过敏体质者；	Allergy Intolerance
①年龄≥18岁。	Age
5.Cr&gt;1.0×ULN。	Laboratory Examinations
(4) 能遵守所有的研究要求，完整真实提供相关信息和填写量表	Compliance with Protocol
5.肾功能正常；	Organ or Tissue Status
18) 筛选前30天内参加了其他药物或医疗器械临床试验者；	Enrollment in other studies
（5）预定接收根治性放化疗（放疗采用IMRT技术，化疗使用含顺铂方案）；	Therapy or Surgery
1)自愿参加并书面签署知情同意书；	Consent
酒精药物成瘾	Addictive Behavior
(8)阿片类药物滥用；	Addictive Behavior
（2）拟行上腹部开腹手术或开胸手术；	Therapy or Surgery
⑧已知对该研究中某种药物过敏者；	Allergy Intolerance
5、患者有复发性流产病史（既往2次及以上妊娠丢失，不包括生化妊娠）；	Disease
